,AAPL,AMZN,GOOGL,MSFT
2021-01-06,124.76956155071865,157.27156753493378,85.90993723311888,206.15281262731065
2021-01-07,127.88512752866086,157.7589852347563,87.54550045429485,210.19458312128987
2021-01-08,129.17447021099923,159.27605539331702,90.0896517442238,211.78986769281252
2021-01-11,126.91016102689743,155.8400586434771,88.37278156396519,211.2136249709625
2021-01-12,125.9936797616374,155.86557991253034,87.46058464645598,207.6756252219218
2021-01-13,128.47410721143194,158.27860666295643,87.31456787530554,209.77665372728077
2021-01-14,125.990014186915,156.3675635104909,85.99747521735137,205.54175740896451
2021-01-15,124.96748605121063,155.38908471147352,85.77991731141066,206.56418785400263
2021-01-19,125.14358146691349,155.82783979467857,87.77755796364666,208.19725583465467
2021-01-20,129.25760532248498,163.23171314228227,93.53506937642892,215.98358366092398
2021-01-21,133.52319081209677,165.8455472795702,94.80193982223493,217.03081127220156
2021-01-22,136.72878369142765,164.66981402548888,96.42347522281167,219.34572627126732
2021-01-25,139.90999854442845,164.88890195737682,96.08871088333298,221.2319505794852
2021-01-26,140.6777749687694,166.2807971506365,96.27660341382348,224.60418387607857
2021-01-27,139.36779066783436,162.153477485142,91.4002838836896,225.67801847844447
2021-01-28,134.87055309219528,161.62220270792872,91.15048670022675,230.43751071838065
2021-01-29,129.84993580902065,160.54925536730843,90.26520855687464,225.77519486376173
2021-02-01,131.11828852545077,167.2563045000489,92.92725061729365,231.39282745665054
2021-02-02,132.19393369175137,169.32399681736553,96.16589061452879,231.79542529674995
2021-02-03,131.37467741340686,165.94349646652185,103.39119298866501,235.27709152756103
2021-02-04,134.42970058901543,166.48959386456664,105.77624965688112,234.23772891977345
2021-02-05,134.40920880862447,167.97048141372164,107.158025194928,235.88376794927564
2021-02-08,134.27106027120539,166.26954420787314,106.25152900038827,233.62734184713074
2021-02-09,133.5934809077266,165.4659673274847,104.56326111743888,237.46138181405647
2021-02-10,133.1111402776722,164.29863661783023,103.09103078616344,234.5105030249027
2021-02-11,132.37063713517043,163.28539364764643,103.44449057550555,237.53863072584468
2021-02-12,132.9462689486148,164.02274994040388,103.331164470009,236.7260922584774
2021-02-16,130.66634365658604,163.4548998537242,105.97735687487703,237.0350010522376
2021-02-17,128.59493646816819,165.6292498241173,106.84318703709258,236.66852982209008
2021-02-18,127.09677645802302,166.4550743313172,107.58243732666462,237.00273750462827
2021-02-19,127.29381166262165,162.6707071003375,106.04358825773546,234.45695947533156
2021-02-22,123.58229740572254,158.96732683464538,103.6010536804779,228.509223356006
2021-02-23,123.41786142425113,159.55561340788856,102.47695568241085,227.1504782667339
2021-02-24,122.5436379381743,157.9822305379224,102.4408166738309,226.59187829159336
2021-02-25,118.89516225851372,152.8284411670395,100.21476523562457,223.5571482324409
