Date,AAPL,AMZN,GOOGL,MSFT
2020-11-17,119.38999938964844,156.7830047607422,88.08300018310547,214.4600067138672
2020-11-18,118.02999877929688,155.2729949951172,87.03199768066406,211.0800018310547
2020-11-19,118.63999938964844,155.8509979248047,87.92849731445312,212.4199981689453
2020-11-20,117.33999633789062,154.97000122070312,86.81900024414062,210.38999938964844
2020-11-23,113.8499984741211,154.91949462890625,86.37799835205078,210.11000061035156
2020-11-24,115.16999816894531,155.9029998779297,88.19499969482422,213.86000061035156
2020-11-25,116.02999877929688,159.2534942626953,88.20649719238281,213.8699951171875
2020-11-27,116.58999633789062,159.76699829101562,89.35099792480469,215.22999572753906
2020-11-30,119.05000305175781,158.40199279785156,87.72000122070312,214.07000732421875
2020-12-01,122.72000122070312,161.00399780273438,89.76799774169922,216.2100067138672
2020-12-02,123.08000183105469,160.17649841308594,91.24849700927734,215.3699951171875
2020-12-03,122.94000244140625,159.3365020751953,91.09200286865234,214.24000549316406
2020-12-04,122.25,158.12899780273438,91.18800354003906,214.36000061035156
2020-12-07,123.75,157.89999389648438,90.85150146484375,214.2899932861328
2020-12-08,124.37999725341797,158.864501953125,90.56649780273438,216.00999450683594
2020-12-09,121.77999877929688,155.2100067138672,88.89299774169922,211.8000030517578
2020-12-10,123.23999786376953,155.07449340820312,88.38249969482422,210.52000427246094
2020-12-11,122.41000366210938,155.8209991455078,88.73999786376953,213.25999450683594
2020-12-14,121.77999877929688,157.84849548339844,87.61299896240234,214.1999969482422
2020-12-15,127.87999725341797,158.25599670410156,88.05400085449219,214.1300048828125
2020-12-16,127.80999755859375,162.04800415039062,87.8594970703125,219.27999877929688
2020-12-17,128.6999969482422,161.8040008544922,87.02549743652344,219.4199981689453
2020-12-18,126.66000366210938,160.08250427246094,86.31099700927734,218.58999633789062
2020-12-21,128.22999572753906,160.3090057373047,86.72799682617188,222.58999633789062
2020-12-22,131.8800048828125,160.3260040283203,86.01100158691406,223.94000244140625
2020-12-23,130.9600067138672,159.2635040283203,86.4114990234375,221.02000427246094
2020-12-24,131.97000122070312,158.63450622558594,86.70800018310547,222.75
2020-12-28,136.69000244140625,164.197998046875,88.697998046875,224.9600067138672
2020-12-29,134.8699951171875,166.10000610351562,87.88800048828125,224.14999389648438
2020-12-30,133.72000122070312,164.29249572753906,86.8125,221.67999267578125
2020-12-31,132.69000244140625,162.84649658203125,87.63200378417969,222.4199981689453
2021-01-04,129.41000366210938,159.3314971923828,86.30650329589844,217.69000244140625
2021-01-05,131.00999450683594,160.92550659179688,87.00250244140625,217.89999389648438
2021-01-06,126.5999984741211,156.91900634765625,86.14399719238281,212.25
2021-01-07,130.9199981689453,158.10800170898438,88.71700286865234,218.2899932861328
2021-01-08,132.0500030517578,159.13499450683594,89.8915023803711,219.6199951171875
2021-01-11,128.97999572753906,155.7104949951172,87.81449890136719,217.49000549316406
2021-01-12,128.8000030517578,156.04150390625,86.87149810791016,214.92999267578125
2021-01-13,130.88999938964844,158.29449462890625,87.36250305175781,216.33999633789062
2021-01-14,128.91000366210938,156.37350463867188,86.5459976196289,213.02000427246094
2021-01-15,127.13999938964844,155.21249389648438,86.38099670410156,212.64999389648438
2021-01-19,127.83000183105469,156.03799438476562,89.22350311279297,216.44000244140625
2021-01-20,132.02999877929688,163.16900634765625,94.00350189208984,224.33999633789062
2021-01-21,136.8699951171875,165.34950256347656,94.2074966430664,224.97000122070312
2021-01-22,139.07000732421875,164.6114959716797,94.62799835205078,225.9499969482422
2021-01-25,142.9199981689453,164.6999969482422,94.71399688720703,229.52999877929688
2021-01-26,143.16000366210938,166.30650329589844,95.39749908447266,232.3300018310547
2021-01-27,142.05999755859375,161.62899780273438,90.9469985961914,232.89999389648438
2021-01-28,137.08999633789062,161.88099670410156,92.66000366210938,238.92999267578125
2021-01-29,131.9600067138672,160.30999755859375,91.36799621582031,231.9600067138672
2021-02-01,134.13999938964844,167.1439971923828,94.65350341796875,239.64999389648438
2021-02-02,134.99000549316406,169.0,95.95600128173828,239.50999450683594
2021-02-03,133.94000244140625,165.62649536132812,102.94400024414062,243.0
2021-02-04,137.38999938964844,166.5500030517578,102.68150329589844,242.00999450683594
2021-02-05,136.75999450683594,167.6074981689453,104.44149780273438,242.1999969482422
2021-02-08,136.91000366210938,166.14700317382812,104.22599792480469,242.47000122070312
2021-02-09,136.00999450683594,165.25,103.76950073242188,243.77000427246094
2021-02-10,135.38999938964844,164.32899475097656,104.3239974975586,242.82000732421875
2021-02-11,135.1300048828125,163.10650634765625,104.4375,244.49000549316406
2021-02-12,135.3699951171875,163.885498046875,104.75150299072266,244.99000549316406
2021-02-16,133.19000244140625,163.44749450683594,105.53500366210938,243.6999969482422
2021-02-17,130.83999633789062,165.4320068359375,105.93099975585938,244.1999969482422
2021-02-18,129.7100067138672,166.4114990234375,105.29049682617188,243.7899932861328
2021-02-19,129.8699951171875,162.4949951171875,104.44049835205078,240.97000122070312
2021-02-22,126.0,159.03700256347656,102.71299743652344,234.50999450683594
2021-02-23,125.86000061035156,159.72500610351562,103.00599670410156,233.27000427246094
2021-02-24,125.3499984741211,157.97650146484375,104.19049835205078,234.5500030517578
2021-02-25,120.98999786376953,152.85800170898438,100.79750061035156,228.99000549316406
2021-02-26,121.26000213623047,154.64649963378906,101.09549713134766,232.3800048828125
2021-03-01,127.79000091552734,157.3070068359375,103.48300170898438,236.94000244140625
2021-03-02,125.12000274658203,154.72650146484375,103.2239990234375,233.8699951171875
2021-03-03,122.05999755859375,150.25,100.57050323486328,227.55999755859375
2021-03-04,120.12999725341797,148.8784942626953,101.69650268554688,226.72999572753906
2021-03-05,121.41999816894531,150.0229949951172,104.85350036621094,231.60000610351562
2021-03-08,116.36000061035156,147.59750366210938,100.375,227.38999938964844
2021-03-09,121.08999633789062,153.1425018310547,102.01799774169922,233.77999877929688
2021-03-10,119.9800033569336,152.8820037841797,101.80950164794922,232.4199981689453
2021-03-11,121.95999908447266,155.67950439453125,105.0270004272461,237.1300048828125
2021-03-12,121.02999877929688,154.47450256347656,102.5,235.75
2021-03-15,123.98999786376953,154.08399963378906,102.72200012207031,234.80999755859375
2021-03-16,125.56999969482422,154.59300231933594,104.19450378417969,237.7100067138672
2021-03-17,124.76000213623047,156.7864990234375,104.11100006103516,237.0399932861328
2021-03-18,120.52999877929688,151.39950561523438,101.06700134277344,230.72000122070312
2021-03-19,119.98999786376953,153.7480010986328,101.3479995727539,230.35000610351562
2021-03-22,123.38999938964844,155.5435028076172,101.53450012207031,235.99000549316406
2021-03-23,122.54000091552734,156.875,102.06649780273438,237.5800018310547
2021-03-24,120.08999633789062,154.35350036621094,101.62650299072266,235.4600067138672
2021-03-25,120.58999633789062,152.31300354003906,101.62300109863281,232.33999633789062
2021-03-26,121.20999908447266,152.60150146484375,101.23650360107422,236.47999572753906
2021-03-29,121.38999938964844,153.7864990234375,102.28949737548828,235.24000549316406
2021-03-30,119.9000015258789,152.76449584960938,102.32350158691406,231.85000610351562
2021-03-31,122.1500015258789,154.70399475097656,103.1259994506836,235.77000427246094
2021-04-01,123.0,158.0500030517578,106.48899841308594,242.35000610351562
2021-04-05,125.9000015258789,161.3365020751953,110.947998046875,249.07000732421875
2021-04-06,126.20999908447266,161.1909942626953,110.46299743652344,247.86000061035156
2021-04-07,127.9000015258789,163.96949768066406,111.95149993896484,249.89999389648438
2021-04-08,130.36000061035156,164.96499633789062,112.52149963378906,253.25
2021-04-09,133.0,168.61000061035156,113.53350067138672,255.85000610351562
2021-04-12,131.24000549316406,168.96949768066406,112.23100280761719,255.91000366210938
2021-04-13,134.42999267578125,170.0,112.72149658203125,258.489990234375
2021-04-14,132.02999877929688,166.64999389648438,112.09549713134766,255.58999633789062
2021-04-15,134.5,168.95449829101562,114.26249694824219,259.5
2021-04-16,134.16000366210938,169.9720001220703,114.13749694824219,260.739990234375
2021-04-19,134.83999633789062,168.60049438476562,114.48799896240234,258.739990234375
2021-04-20,133.11000061035156,166.7344970703125,113.95050048828125,258.260009765625
2021-04-21,133.5,168.1009979248047,113.9175033569336,260.5799865722656
2021-04-22,131.94000244140625,165.45199584960938,112.6259994506836,257.1700134277344
2021-04-23,134.32000732421875,167.04400634765625,114.99649810791016,261.1499938964844
2021-04-26,134.72000122070312,170.4499969482422,115.49649810791016,261.54998779296875
2021-04-27,134.38999938964844,170.8715057373047,114.54900360107422,261.9700012207031
2021-04-28,133.5800018310547,172.9250030517578,117.9520034790039,254.55999755859375
2021-04-29,133.47999572753906,173.5655059814453,119.63800048828125,252.50999450683594
2021-04-30,131.4600067138672,173.37100219726562,117.67500305175781,252.17999267578125
2021-05-03,132.5399932861328,169.32449340820312,117.15399932861328,251.86000061035156
2021-05-04,127.8499984741211,165.593505859375,115.34149932861328,247.7899932861328
2021-05-05,128.10000610351562,163.52699279785156,115.7385025024414,246.47000122070312
2021-05-06,129.74000549316406,165.31849670410156,116.86750030517578,249.72999572753906
2021-05-07,130.2100067138672,164.58050537109375,117.59649658203125,252.4600067138672
2021-05-10,126.8499984741211,159.52450561523438,114.5875015258789,247.17999267578125
2021-05-11,125.91000366210938,161.19549560546875,113.50299835205078,246.22999572753906
2021-05-12,122.7699966430664,157.5970001220703,110.01249694824219,239.0
2021-05-13,124.97000122070312,158.07350158691406,111.4520034790039,243.02999877929688
2021-05-14,127.44999694824219,161.14500427246094,113.91899871826172,248.14999389648438
2021-05-17,126.2699966430664,163.51950073242188,114.44599914550781,245.17999267578125
2021-05-18,124.8499984741211,161.61399841308594,113.12349700927734,243.0800018310547
2021-05-19,124.69000244140625,161.58999633789062,113.57499694824219,243.1199951171875
2021-05-20,127.30999755859375,162.38400268554688,115.34750366210938,246.47999572753906
2021-05-21,125.43000030517578,160.1540069580078,114.70649719238281,245.1699981689453
2021-05-24,127.0999984741211,162.24949645996094,118.052001953125,250.77999877929688
2021-05-25,126.9000015258789,162.95249938964844,118.14350128173828,251.72000122070312
2021-05-26,126.8499984741211,163.25799560546875,119.0155029296875,251.49000549316406
2021-05-27,125.27999877929688,161.5054931640625,118.13400268554688,249.30999755859375
2021-05-28,124.61000061035156,161.15350341796875,117.84249877929688,249.67999267578125
2021-06-01,124.27999877929688,160.9324951171875,119.05899810791016,247.39999389648438
2021-06-02,125.05999755859375,161.69949340820312,118.52950286865234,247.3000030517578
2021-06-03,123.54000091552734,159.35049438476562,117.37899780273438,245.7100067138672
2021-06-04,125.88999938964844,160.31100463867188,119.67849731445312,250.7899932861328
2021-06-07,125.9000015258789,159.90049743652344,120.11499786376953,253.80999755859375
2021-06-08,126.73999786376953,163.20550537109375,119.9219970703125,252.57000732421875
2021-06-09,127.12999725341797,164.0574951171875,120.39700317382812,253.58999633789062
2021-06-10,126.11000061035156,167.4824981689453,121.75650024414062,257.239990234375
2021-06-11,127.3499984741211,167.3415069580078,121.51000213623047,257.8900146484375
2021-06-14,130.47999572753906,169.19349670410156,122.44550323486328,259.8900146484375
2021-06-15,129.63999938964844,169.156494140625,121.41950225830078,258.3599853515625
2021-06-16,130.14999389648438,170.7624969482422,120.77249908447266,257.3800048828125
2021-06-17,131.7899932861328,174.46200561523438,121.74349975585938,260.8999938964844
2021-06-18,130.4600067138672,174.34500122070312,120.11100006103516,259.42999267578125
2021-06-21,132.3000030517578,172.697998046875,121.8125,262.6300048828125
2021-06-22,133.97999572753906,175.27200317382812,122.33049774169922,265.510009765625
2021-06-23,133.6999969482422,175.1909942626953,122.12699890136719,265.2699890136719
2021-06-24,133.41000366210938,172.45399475097656,122.5,266.69000244140625
2021-06-25,133.11000061035156,170.072998046875,122.50849914550781,265.0199890136719
2021-06-28,134.77999877929688,172.1945037841797,122.53600311279297,268.7200012207031
2021-06-29,136.3300018310547,172.40699768066406,122.27249908447266,271.3999938964844
2021-06-30,136.9600067138672,172.00799560546875,122.0895004272461,270.8999938964844
2021-07-01,137.27000427246094,171.64849853515625,122.44450378417969,271.6000061035156
2021-07-02,139.9600067138672,175.5489959716797,125.25749969482422,277.6499938964844
2021-07-06,142.02000427246094,183.78700256347656,126.19000244140625,277.6600036621094
2021-07-07,144.57000732421875,184.82899475097656,126.4739990234375,279.92999267578125
2021-07-08,143.24000549316406,186.57049560546875,125.04399871826172,277.4200134277344
2021-07-09,145.11000061035156,185.9669952392578,125.51850128173828,277.94000244140625
2021-07-12,144.5,185.92750549316406,126.97550201416016,277.32000732421875
2021-07-13,145.63999938964844,183.8679962158203,127.34149932861328,280.9800109863281
2021-07-14,149.14999389648438,184.08399963378906,128.23699951171875,282.510009765625
2021-07-15,148.47999572753906,181.55999755859375,127.00499725341797,281.0299987792969
2021-07-16,146.38999938964844,178.68150329589844,126.97000122070312,280.75
2021-07-19,142.4499969482422,177.47950744628906,124.5780029296875,277.010009765625
2021-07-20,146.14999389648438,178.6595001220703,126.20950317382812,279.32000732421875
2021-07-21,145.39999389648438,179.25999450683594,127.54900360107422,281.3999938964844
2021-07-22,146.8000030517578,181.90150451660156,128.42149353027344,286.1400146484375
2021-07-23,148.55999755859375,182.83200073242188,133.01499938964844,289.6700134277344
2021-07-26,148.99000549316406,184.99099731445312,134.03500366210938,289.04998779296875
2021-07-27,146.77000427246094,181.3195037841797,131.89999389648438,286.5400085449219
2021-07-28,144.97999572753906,181.51600646972656,136.093994140625,286.2200012207031
2021-07-29,145.63999938964844,179.99600219726562,135.77749633789062,286.5
2021-07-30,145.86000061035156,166.37950134277344,134.72650146484375,284.9100036621094
2021-08-02,145.52000427246094,166.57400512695312,134.85450744628906,284.82000732421875
2021-08-03,147.36000061035156,168.31199645996094,135.6300048828125,287.1199951171875
2021-08-04,146.9499969482422,167.73599243164062,135.12550354003906,286.510009765625
2021-08-05,147.05999755859375,168.79949951171875,136.25149536132812,289.5199890136719
2021-08-06,146.13999938964844,167.2469940185547,135.73849487304688,289.4599914550781
2021-08-09,146.08999633789062,167.093505859375,136.91299438476562,288.3299865722656
2021-08-10,145.60000610351562,166.03399658203125,136.8070068359375,286.44000244140625
2021-08-11,145.86000061035156,164.60549926757812,136.2790069580078,286.95001220703125
2021-08-12,148.88999938964844,165.1750030517578,137.19400024414062,289.80999755859375
2021-08-13,149.10000610351562,164.69850158691406,137.7274932861328,292.8500061035156
2021-08-16,151.1199951171875,164.94949340820312,138.3094940185547,294.6000061035156
2021-08-17,150.19000244140625,162.09800720214844,136.6614990234375,293.0799865722656
2021-08-18,146.36000061035156,160.06100463867188,135.44900512695312,290.7300109863281
2021-08-19,146.6999969482422,159.3874969482422,135.67999267578125,296.7699890136719
2021-08-20,148.19000244140625,159.99749755859375,137.42950439453125,304.3599853515625
2021-08-23,149.7100067138672,163.2935028076172,140.04150390625,304.6499938964844
2021-08-24,149.6199951171875,165.28900146484375,141.26150512695312,302.6199951171875
2021-08-25,148.36000061035156,164.95899963378906,142.07899475097656,302.010009765625
2021-08-26,147.5399932861328,165.8000030517578,141.4405059814453,299.0899963378906
2021-08-27,148.60000610351562,167.48150634765625,144.00399780273438,299.7200012207031
2021-08-30,153.1199951171875,171.07850646972656,144.5904998779297,303.5899963378906
2021-08-31,151.8300018310547,173.5395050048828,144.69749450683594,301.8800048828125
2021-09-01,152.50999450683594,173.9499969482422,145.2154998779297,301.8299865722656
2021-09-02,153.64999389648438,173.156005859375,143.28700256347656,301.1499938964844
2021-09-03,154.3000030517578,173.90249633789062,143.739501953125,301.1400146484375
2021-09-07,156.69000244140625,175.46449279785156,144.28050231933594,300.17999267578125
2021-09-08,155.11000061035156,176.27499389648438,143.6909942626953,300.2099914550781
2021-09-09,154.07000732421875,174.20799255371094,143.54100036621094,297.25
2021-09-10,148.97000122070312,173.45750427246094,140.87600708007812,295.7099914550781
2021-09-13,149.5500030517578,172.85850524902344,142.33250427246094,296.989990234375
2021-09-14,148.1199951171875,172.5,142.54449462890625,299.7900085449219
2021-09-15,149.02999877929688,173.7895050048828,144.42950439453125,304.82000732421875
2021-09-16,148.7899932861328,174.41200256347656,143.61000061035156,305.2200012207031
2021-09-17,146.05999755859375,173.12600708007812,140.8000030517578,299.8699951171875
2021-09-20,142.94000244140625,167.7864990234375,138.71949768066406,294.29998779296875
2021-09-21,143.42999267578125,167.18150329589844,139.0330047607422,294.79998779296875
2021-09-22,145.85000610351562,169.00250244140625,140.2834930419922,298.5799865722656
2021-09-23,146.8300018310547,170.8000030517578,141.21600341796875,299.55999755859375
2021-09-24,146.9199981689453,171.2760009765625,142.21499633789062,299.3500061035156
2021-09-27,145.3699951171875,170.2899932861328,141.07200622558594,294.1700134277344
2021-09-28,141.91000366210938,165.79800415039062,135.8300018310547,283.5199890136719
2021-09-29,142.8300018310547,165.05599975585938,134.35350036621094,284.0
2021-09-30,141.5,164.2519989013672,133.67599487304688,281.9200134277344
2021-10-01,142.64999389648438,164.16299438476562,136.54299926757812,289.1000061035156
2021-10-04,139.13999938964844,159.48899841308594,133.6595001220703,283.1099853515625
2021-10-05,141.11000061035156,161.0500030517578,136.0229949951172,288.760009765625
2021-10-06,142.0,163.10049438476562,137.56500244140625,293.1099853515625
2021-10-07,143.2899932861328,165.1215057373047,139.22500610351562,294.8500061035156
2021-10-08,142.89999389648438,164.43099975585938,139.78550720214844,294.8500061035156
2021-10-11,142.80999755859375,162.31500244140625,138.91400146484375,294.2300109863281
2021-10-12,141.50999450683594,162.3665008544922,136.44900512695312,292.8800048828125
2021-10-13,140.91000366210938,164.21400451660156,137.58200073242188,296.30999755859375
2021-10-14,143.75999450683594,164.9929962158203,141.1510009765625,302.75
2021-10-15,144.83999633789062,170.4510040283203,141.3679962158203,304.2099914550781
2021-10-18,146.5500030517578,172.33700561523438,142.7779998779297,307.2900085449219
2021-10-19,148.75999450683594,172.20750427246094,143.23699951171875,308.2300109863281
2021-10-20,149.25999450683594,170.7530059814453,141.7689971923828,307.4100036621094
2021-10-21,149.47999572753906,171.75050354003906,141.88600158691406,310.760009765625
2021-10-22,148.69000244140625,166.77749633789062,137.56649780273438,309.1600036621094
2021-10-25,148.63999938964844,166.01849365234375,137.44700622558594,308.1300048828125
2021-10-26,149.32000732421875,168.80349731445312,139.30850219726562,310.1099853515625
2021-10-27,148.85000610351562,169.62449645996094,146.21749877929688,323.1700134277344
2021-10-28,152.57000732421875,172.32850646972656,145.8489990234375,324.3500061035156
2021-10-29,149.8000030517578,168.6215057373047,148.04600524902344,331.6199951171875
2021-11-01,148.9600067138672,165.90550231933594,143.4969940185547,329.3699951171875
2021-11-02,150.02000427246094,165.6374969482422,145.4324951171875,333.1300048828125
2021-11-03,151.49000549316406,169.1999969482422,146.59800720214844,334.0
2021-11-04,150.9600067138672,173.85000610351562,148.2675018310547,336.44000244140625
2021-11-05,151.27999877929688,175.94949340820312,148.8520050048828,336.05999755859375
2021-11-08,150.44000244140625,174.44900512695312,149.031005859375,336.989990234375
2021-11-09,150.80999755859375,178.81149291992188,148.9185028076172,335.95001220703125
2021-11-10,147.9199981689453,174.1024932861328,145.89349365234375,330.79998779296875
2021-11-11,147.8699951171875,173.625,145.76649475097656,332.42999267578125
2021-11-12,149.99000549316406,176.25750732421875,148.67799377441406,336.7200012207031
2021-11-15,150.0,177.28399658203125,148.45199584960938,336.07000732421875
2021-11-16,151.0,177.03500366210938,147.87600708007812,339.510009765625
2021-11-17,153.49000549316406,177.4499969482422,148.0469970703125,339.1199951171875
2021-11-18,157.8699951171875,184.80299377441406,149.8385009765625,341.2699890136719
2021-11-19,160.5500030517578,183.82850646972656,148.92649841308594,343.1099853515625
2021-11-22,161.02000427246094,178.6284942626953,146.302001953125,339.8299865722656
2021-11-23,161.41000366210938,179.0019989013672,145.78199768066406,337.67999267578125
2021-11-24,161.94000244140625,179.02049255371094,146.1199951171875,337.9100036621094
2021-11-26,156.80999755859375,175.22799682617188,142.18299865722656,329.67999267578125
2021-11-29,160.24000549316406,178.07850646972656,145.53050231933594,336.6300048828125
2021-11-30,165.3000030517578,175.35350036621094,141.8975067138672,330.5899963378906
2021-12-01,164.77000427246094,172.18600463867188,141.05149841308594,330.0799865722656
2021-12-02,163.75999450683594,171.8679962158203,142.96600341796875,329.489990234375
2021-12-03,161.83999633789062,169.489501953125,142.00149536132812,323.010009765625
2021-12-06,165.32000732421875,171.36849975585938,143.15499877929688,326.19000244140625
2021-12-07,171.17999267578125,176.1645050048828,147.26950073242188,334.9200134277344
2021-12-08,175.0800018310547,176.1580047607422,148.18649291992188,334.9700012207031
2021-12-09,174.55999755859375,174.17100524902344,147.6385040283203,333.1000061035156
2021-12-10,179.4499969482422,172.21200561523438,148.00149536132812,342.5400085449219
2021-12-13,175.74000549316406,169.5675048828125,145.82650756835938,339.3999938964844
2021-12-14,174.3300018310547,169.0915069580078,143.90699768066406,328.3399963378906
2021-12-15,179.3000030517578,173.31500244140625,146.4409942626953,334.6499938964844
2021-12-16,172.25999450683594,168.87100219726562,144.44500732421875,324.8999938964844
2021-12-17,171.13999938964844,170.0175018310547,141.72500610351562,323.79998779296875
2021-12-20,169.75,167.07899475097656,141.60699462890625,319.9100036621094
2021-12-21,172.99000549316406,170.41700744628906,143.47250366210938,327.2900085449219
2021-12-22,175.63999938964844,171.03700256347656,146.4149932861328,333.20001220703125
2021-12-23,176.27999877929688,171.06849670410156,146.91650390625,334.69000244140625
2021-12-27,180.3300018310547,169.66949462890625,147.906494140625,342.45001220703125
2021-12-28,179.2899932861328,170.66099548339844,146.68699645996094,341.25
2021-12-29,179.3800048828125,169.2010040283203,146.65499877929688,341.95001220703125
2021-12-30,178.1999969482422,168.64450073242188,146.20050048828125,339.32000732421875
2021-12-31,177.57000732421875,166.7169952392578,144.8520050048828,336.32000732421875
2022-01-03,182.00999450683594,170.4044952392578,144.9915008544922,334.75
2022-01-04,179.6999969482422,167.52200317382812,144.39950561523438,329.010009765625
2022-01-05,174.9199981689453,164.35699462890625,137.77499389648438,316.3800048828125
2022-01-06,172.0,163.25399780273438,137.74749755859375,313.8800048828125
2022-01-07,172.1699981689453,162.5540008544922,137.01699829101562,314.0400085449219
2022-01-10,172.19000244140625,161.48599243164062,138.66949462890625,314.2699890136719
2022-01-11,175.0800018310547,165.36199951171875,139.73599243164062,314.9800109863281
2022-01-12,175.52999877929688,165.20700073242188,141.4304962158203,318.2699890136719
2022-01-13,172.19000244140625,161.21400451660156,138.58700561523438,304.79998779296875
2022-01-14,173.07000732421875,162.13800048828125,139.48049926757812,310.20001220703125
2022-01-18,169.8000030517578,158.91749572753906,135.9980010986328,302.6499938964844
2022-01-19,166.22999572753906,156.2989959716797,135.1165008544922,303.3299865722656
2022-01-20,164.50999450683594,151.66749572753906,133.3074951171875,301.6000061035156
2022-01-21,162.41000366210938,142.64300537109375,130.35150146484375,296.0299987792969
2022-01-24,161.6199951171875,144.54400634765625,130.8040008544922,296.3699951171875
2022-01-25,159.77999877929688,139.98599243164062,126.93499755859375,288.489990234375
2022-01-26,159.69000244140625,138.87249755859375,129.23300170898438,296.7099914550781
2022-01-27,159.22000122070312,139.6374969482422,129.0050048828125,299.8399963378906
2022-01-28,170.3300018310547,143.97799682617188,133.3509979248047,308.260009765625
2022-01-31,174.77999877929688,149.57350158691406,135.30349731445312,310.9800109863281
2022-02-01,174.61000061035156,151.19349670410156,137.6439971923828,308.760009765625
2022-02-02,175.83999633789062,150.6125030517578,148.0,313.4599914550781
2022-02-03,172.89999389648438,138.8455047607422,143.08999633789062,301.25
2022-02-04,172.38999938964844,157.63949584960938,143.29299926757812,305.94000244140625
2022-02-07,171.66000366210938,157.9355010986328,139.2010040283203,300.95001220703125
2022-02-08,174.8300018310547,161.4134979248047,139.3990020751953,304.55999755859375
2022-02-09,176.27999877929688,161.1894989013672,141.5919952392578,311.2099914550781
2022-02-10,172.1199951171875,159.0034942626953,138.6199951171875,302.3800048828125
2022-02-11,168.63999938964844,153.2935028076172,134.28250122070312,295.0400085449219
2022-02-14,168.8800048828125,155.16700744628906,135.5260009765625,295.0
2022-02-15,172.7899932861328,156.510498046875,136.60850524902344,300.4700012207031
2022-02-16,172.5500030517578,158.10049438476562,137.73800659179688,299.5
2022-02-17,168.8800048828125,154.65249633789062,132.53900146484375,290.7300109863281
2022-02-18,167.3000030517578,152.60150146484375,130.4029998779297,287.92999267578125
2022-02-22,164.32000732421875,150.19749450683594,129.81350708007812,287.7200012207031
2022-02-23,160.07000732421875,144.82699584960938,127.58799743652344,280.2699890136719
2022-02-24,162.74000549316406,151.35800170898438,132.6909942626953,294.5899963378906
2022-02-25,164.85000610351562,153.7884979248047,134.45950317382812,297.30999755859375
2022-02-28,165.1199951171875,153.56300354003906,135.0570068359375,298.7900085449219
2022-03-01,163.1999969482422,151.14199829101562,134.06149291992188,294.95001220703125
2022-03-02,166.55999755859375,152.05250549316406,134.57150268554688,300.19000244140625
2022-03-03,166.22999572753906,147.89849853515625,133.89950561523438,295.9200134277344
2022-03-04,163.1699981689453,145.64100646972656,131.906494140625,289.8599853515625
2022-03-07,159.3000030517578,137.4530029296875,126.37850189208984,278.9100036621094
2022-03-08,157.44000244140625,136.01449584960938,127.10449981689453,275.8500061035156
2022-03-09,162.9499969482422,139.2790069580078,133.4199981689453,288.5
2022-03-10,158.52000427246094,146.8175048828125,132.42950439453125,285.5899963378906
2022-03-11,154.72999572753906,145.52450561523438,129.87049865722656,280.07000732421875
2022-03-14,150.6199951171875,141.85299682617188,125.95099639892578,276.44000244140625
2022-03-15,155.08999633789062,147.3665008544922,129.197998046875,287.1499938964844
2022-03-16,159.58999633789062,153.10400390625,133.28050231933594,294.3900146484375
2022-03-17,160.6199951171875,157.23899841308594,133.83900451660156,295.2200012207031
2022-03-18,163.97999572753906,161.25050354003906,136.12550354003906,300.42999267578125
2022-03-21,165.3800048828125,161.4915008544922,136.10150146484375,299.1600036621094
2022-03-22,168.82000732421875,164.88900756835938,139.8679962158203,304.05999755859375
2022-03-23,170.2100067138672,163.4080047607422,138.27549743652344,299.489990234375
2022-03-24,174.07000732421875,163.64950561523438,141.57200622558594,304.1000061035156
2022-03-25,174.72000122070312,164.77349853515625,141.67300415039062,303.67999267578125
2022-03-28,175.60000610351562,168.99049377441406,141.45550537109375,310.70001220703125
2022-03-29,178.9600067138672,169.31500244140625,142.5054931640625,315.4100036621094
2022-03-30,177.77000427246094,166.30099487304688,141.93850708007812,313.8599853515625
2022-03-31,174.61000061035156,162.99749755859375,139.0675048828125,308.30999755859375
2022-04-01,174.30999755859375,163.55999755859375,140.15049743652344,309.4200134277344
2022-04-04,178.44000244140625,168.34649658203125,142.97149658203125,314.9700012207031
2022-04-05,175.05999755859375,164.05499267578125,140.59100341796875,310.8800048828125
2022-04-06,171.8300018310547,158.75599670410156,136.54800415039062,299.5
2022-04-07,172.13999938964844,157.7845001220703,135.8885040283203,301.3699951171875
2022-04-08,170.08999633789062,154.4604949951172,133.28750610351562,296.9700012207031
2022-04-11,165.75,151.1219940185547,128.82350158691406,285.260009765625
2022-04-12,167.66000366210938,150.78750610351562,127.7145004272461,282.05999755859375
2022-04-13,170.39999389648438,155.54100036621094,129.8939971923828,287.6199951171875
2022-04-14,165.2899932861328,151.7064971923828,126.7300033569336,279.8299865722656
2022-04-18,165.07000732421875,152.78500366210938,127.67649841308594,280.5199890136719
2022-04-19,167.39999389648438,158.11549377441406,130.00900268554688,285.29998779296875
2022-04-20,167.22999572753906,153.9980010986328,128.0399932861328,286.3599853515625
2022-04-21,166.4199981689453,148.29600524902344,124.81449890136719,280.80999755859375
2022-04-22,161.7899932861328,144.35000610351562,119.635498046875,274.0299987792969
2022-04-25,162.8800048828125,146.07400512695312,123.0739974975586,280.7200012207031
2022-04-26,156.8000030517578,139.39100646972656,118.6500015258789,270.2200012207031
2022-04-27,156.57000732421875,138.16700744628906,114.29450225830078,283.2200012207031
2022-04-28,163.63999938964844,144.59649658203125,118.52249908447266,289.6300048828125
